iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt,informativity
NA,kid_39,39,NA,person running,5834.8,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,47,1879035,kid,6,NA,14,run,
NA,kid_39,39,NA,person running,7065.5,tangram,close,tangram-55.jpg,N1.jpg,NA,48,1886607,kid,6,NA,14,run,
NA,kid_39,39,NA,person sitting down,6615.4,tangram,close,H1.jpg,I1.jpg,NA,49,1893728,kid,6,NA,19,sitdown,
NA,kid_39,39,NA,person running the other direction,14267.3,tangram,close,A2.jpg,tangram-99.jpg,NA,50,1908501,kid,6,NA,34,runtheotherdirection,
NA,kid_39,39,NA,person balancing on one foot,8330.6,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,51,1917338,kid,6,NA,28,balanceononefoot,
NA,kid_39,39,NA,person hopping on one foot,8051.8,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,52,1925896,kid,6,NA,26,hopononefoot,
NA,kid_39,39,NA,person walking,5786.3,tangram,close,B1.jpg,P1.jpg,NA,53,1932185,kid,6,NA,14,walk,
NA,kid_39,39,NA,bird,11129.6,familiar,check,parrot.jpg,pigeon.jpg,NA,55,1986968,kid,6,0,4,bird,
NA,kid_39,39,NA,polar bear,7552.1,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,56,1995025,kid,6,0,10,polarbear,
NA,kid_39,39,NA,bear,18482.9,familiar,check,firetruck.jpg,ambulance.jpg,NA,57,2014014,kid,6,1,4,bear,
NA,kid_39,39,NA,m&ms,7106.9,familiar,check,mnms.jpg,gummybears.jpg,NA,58,2021624,kid,6,0,4,mnms,
NA,kid_39,39,NA,table,9817.5,familiar,check,pug.jpg,rabbit.jpg,NA,59,2031943,kid,6,1,5,table,
NA,kid_39,39,NA,dog,7885,familiar,check,husky.jpg,dalmatian.jpg,NA,60,2040334,kid,6,1,3,dog,
NA,kid_39,39,NA,red flower,6616.5,familiar,check,rose.jpg,daisy.jpg,NA,61,2047455,kid,6,0,10,redflower,
NA,kid_39,39,NA,shirt,7570.8,familiar,check,dressshirt.jpg,campshirt.jpg,NA,62,2055530,kid,6,1,5,shirt,
NA,kid_39,39,NA,cup,8278.5,familiar,check,apple.jpg,pear.jpg,NA,63,2064312,kid,6,1,3,cup,
NA,kid_4,4,NA,candy,17859.6,familiar,far,jellybeans.jpg,pretzels.jpg,NA,19,692876,kid,4,NA,5,candy,1
NA,kid_4,4,NA,fish,6375.8,familiar,far,goldfish.jpg,iguana.jpg,NA,20,699758,kid,4,NA,4,fish,1
NA,kid_4,4,NA,car,5884.3,familiar,far,sedan.jpg,firetruck.jpg,NA,21,706151,kid,4,NA,3,car,1
NA,kid_4,4,NA,shirt,5408,familiar,far,poloshirt.jpg,dress.jpg,NA,22,712066,kid,4,NA,5,shirt,1
NA,kid_4,4,NA,dog,5420.2,familiar,far,germanshepherd.jpg,cow.jpg,NA,23,717991,kid,4,NA,3,dog,1
NA,kid_4,4,NA,bird,8312.2,familiar,far,sparrow.jpg,squirrel.jpg,NA,24,726811,kid,4,NA,4,bird,1
NA,kid_4,4,NA,bear,4440,familiar,far,grizzlybear.jpg,lion.jpg,NA,25,731755,kid,4,NA,4,bear,1
NA,kid_4,4,NA,table,6358.4,familiar,far,diningtable.jpg,wardrobe.jpg,NA,26,738621,kid,4,NA,5,table,1
NA,kid_4,4,NA,shapes,7834.4,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,28,759297,kid,4,NA,6,shape,
NA,kid_4,4,NA,shapes,6567.7,tangram,close,B1.jpg,P1.jpg,NA,29,766372,kid,4,NA,6,shape,
NA,kid_4,4,NA,shapes,6740.2,tangram,close,H1.jpg,I1.jpg,NA,30,773621,kid,4,NA,6,shape,
NA,kid_4,4,NA,shapes,9402.4,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,31,783528,kid,4,NA,6,shape,
NA,kid_4,4,NA,lemon,48094.4,tangram,close,A2.jpg,tangram-99.jpg,NA,32,832132,kid,4,NA,5,lemon,
NA,kid_4,4,NA,banana,16636.3,tangram,close,tangram-55.jpg,N1.jpg,NA,33,849273,kid,4,NA,6,banana,
NA,kid_4,4,NA,banana,28453.2,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,34,878231,kid,4,NA,6,banana,
NA,kid_4,4,NA,apple,7368.9,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,35,886109,kid,4,NA,5,apple,
NA,kid_4,4,NA,dog,6116.2,familiar,close,germanshepherd.jpg,pug.jpg,NA,37,927225,kid,4,NA,3,dog,0
NA,kid_4,4,NA,bear,10203.4,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,38,937938,kid,4,NA,4,bear,0
NA,kid_4,4,NA,table,13459.1,familiar,close,diningtable.jpg,picnictable.jpg,NA,39,951903,kid,4,NA,5,table,0
NA,kid_4,4,NA,shirt,5276.9,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,40,957685,kid,4,NA,5,shirt,0
NA,kid_4,4,NA,fish,4344.6,familiar,close,goldfish.jpg,swordfish.jpg,NA,41,962538,kid,4,NA,4,fish,0
NA,kid_4,4,NA,candy,5239.8,familiar,close,jellybeans.jpg,gummybears.jpg,NA,42,968285,kid,4,NA,5,candy,0
NA,kid_4,4,NA,car,14868.3,familiar,close,sedan.jpg,sportscar.jpg,NA,43,983663,kid,4,NA,3,car,0
NA,kid_4,4,NA,bird,28310.3,familiar,close,sparrow.jpg,eagle.jpg,NA,44,1012485,kid,4,NA,4,bird,0
NA,kid_4,4,NA,shapes,5980.1,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,46,1030476,kid,4,NA,6,shape,
NA,kid_4,4,NA,shapes,5197.3,tangram,far,B1.jpg,tangram-4.jpg,NA,47,1036180,kid,4,NA,6,shape,
NA,kid_4,4,NA,shapes,6130.7,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,48,1042819,kid,4,NA,6,shape,
NA,kid_4,4,NA,people of shapes,33111.9,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,49,1076438,kid,4,NA,16,peopleofshape,
NA,kid_4,4,NA,people of shapes,10295.6,tangram,far,A2.jpg,C1.jpg,NA,50,1087240,kid,4,NA,16,peopleofshape,
NA,kid_4,4,NA,shapes of people,11908.5,tangram,far,H1.jpg,tangram-8.jpg,NA,51,1099657,kid,4,NA,16,shapeofpeople,
NA,kid_4,4,NA,people of shapes,15442.4,tangram,far,tangram-48.jpg,D1.jpg,NA,52,1115606,kid,4,NA,16,peopleofshape,
NA,kid_4,4,NA,people of shapes,6424.1,tangram,far,tangram-67.jpg,G1.jpg,NA,53,1122541,kid,4,NA,16,peopleofshape,
NA,kid_4,4,NA,red flower,9925.3,familiar,check,rose.jpg,daisy.jpg,NA,55,1181514,kid,4,0,10,redflower,
NA,kid_4,4,NA,cup,47352.8,familiar,check,apple.jpg,pear.jpg,NA,56,1229372,kid,4,1,3,cup,
NA,kid_4,4,NA,shirt,28201,familiar,check,dressshirt.jpg,campshirt.jpg,NA,57,1258079,kid,4,0,5,shirt,
NA,kid_4,4,NA,bear,16188.2,familiar,check,firetruck.jpg,ambulance.jpg,NA,58,1274771,kid,4,1,4,bear,
NA,kid_4,4,NA,m&ms,10162.3,familiar,check,mnms.jpg,gummybears.jpg,NA,59,1285438,kid,4,0,4,mnms,
NA,kid_4,4,NA,polar bear,24622.1,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,60,1310567,kid,4,0,10,polarbear,
NA,kid_4,4,NA,table,22171.2,familiar,check,pug.jpg,rabbit.jpg,NA,61,1333242,kid,4,0,5,table,
NA,kid_4,4,NA,dog,18480.9,familiar,check,husky.jpg,dalmatian.jpg,NA,62,1352226,kid,4,0,3,dog,
NA,kid_4,4,NA,bird,13438.7,familiar,check,parrot.jpg,pigeon.jpg,NA,63,1366168,kid,4,0,4,bird,
NA,kid_41,41,NA,colorful balls,12467,familiar,close,jellybeans.jpg,gummybears.jpg,NA,19,593203,kid,7,NA,14,colorball,1
NA,kid_41,41,NA,black bear,13192,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,20,606902,kid,7,NA,10,blackbear,1
NA,kid_41,41,NA,blue car,8993.1,familiar,close,sedan.jpg,sportscar.jpg,NA,21,616403,kid,7,NA,8,bluecar,1
NA,kid_41,41,NA,full blue shirt,8087.9,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,22,624997,kid,7,NA,15,fullblueshirt,1
NA,kid_41,41,NA,orange,5924.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,23,631425,kid,7,NA,6,orange,1
NA,kid_41,41,NA,half sitting dog,14365.1,familiar,close,germanshepherd.jpg,pug.jpg,NA,24,646295,kid,7,NA,16,halfsitdog,1
NA,kid_41,41,NA,green-grey bird,14168.2,familiar,close,sparrow.jpg,eagle.jpg,NA,25,660969,kid,7,NA,15,greengreybird,1
NA,kid_41,41,NA,wood table,8551.2,familiar,close,diningtable.jpg,picnictable.jpg,NA,26,670026,kid,7,NA,10,woodtable,1
NA,kid_41,41,NA,human,5770.2,tangram,far,B1.jpg,tangram-4.jpg,NA,28,688438,kid,7,NA,5,human,
NA,kid_41,41,NA,someone praying,9984.9,tangram,far,H1.jpg,tangram-8.jpg,NA,29,698929,kid,7,NA,15,pray,
NA,kid_41,41,NA,someone running,4793.1,tangram,far,tangram-67.jpg,G1.jpg,NA,30,704229,kid,7,NA,15,run,
NA,kid_41,41,NA,a girl running,5971.6,tangram,far,A2.jpg,C1.jpg,NA,31,710703,kid,7,NA,14,girlrun,
NA,kid_41,41,NA,boy running,8429.4,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,32,719640,kid,7,NA,11,boyrun,
NA,kid_41,41,NA,someone dancing,10724.1,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,33,730873,kid,7,NA,15,dance,
NA,kid_41,41,NA,someone kicking a ball,10365.5,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,34,741741,kid,7,NA,22,kickaball,
NA,kid_41,41,NA,someone running,8701,tangram,far,tangram-48.jpg,D1.jpg,NA,35,750947,kid,7,NA,15,run,
NA,kid_41,41,NA,brown bear,15199.7,familiar,far,grizzlybear.jpg,lion.jpg,NA,37,778811,kid,7,NA,10,brownbear,2
NA,kid_41,41,NA,table,4869.1,familiar,far,diningtable.jpg,wardrobe.jpg,NA,38,784187,kid,7,NA,5,table,1
NA,kid_41,41,NA,car,4019.4,familiar,far,sedan.jpg,firetruck.jpg,NA,39,788714,kid,7,NA,3,car,1
NA,kid_41,41,NA,dog,4738.9,familiar,far,germanshepherd.jpg,cow.jpg,NA,40,793960,kid,7,NA,3,dog,1
NA,kid_41,41,NA,t-shirt,6728.2,familiar,far,poloshirt.jpg,dress.jpg,NA,41,801193,kid,7,NA,7,tshirt,1
NA,kid_41,41,NA,fish,5345.1,familiar,far,goldfish.jpg,iguana.jpg,NA,42,807042,kid,7,NA,4,fish,1
NA,kid_41,41,NA,bird,4133.3,familiar,far,sparrow.jpg,squirrel.jpg,NA,43,811679,kid,7,NA,4,bird,1
NA,kid_41,41,NA,jellies,7380.3,familiar,far,jellybeans.jpg,pretzels.jpg,NA,44,819566,kid,7,NA,7,jelly,1
NA,kid_41,41,NA,girl running,6938,tangram,close,A2.jpg,tangram-99.jpg,NA,46,840789,kid,7,NA,12,girlrun,
NA,kid_41,41,NA,boy running,12779.6,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,47,854076,kid,7,NA,11,boyrun,
NA,kid_41,41,NA,boy sitting with leg up,11595.7,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,48,866178,kid,7,NA,23,boysitwithlegup,
NA,kid_41,41,NA,someone with hands up while running,26633.8,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,49,893318,kid,7,NA,35,withhandupwhilerun,
NA,kid_41,41,NA,someone praying with hands folded,11662.6,tangram,close,H1.jpg,I1.jpg,NA,50,905488,kid,7,NA,33,praywithhandfold,
NA,kid_41,41,NA,someone looking sad,8009.6,tangram,close,B1.jpg,P1.jpg,NA,51,914001,kid,7,NA,19,looksad,
NA,kid_41,41,NA,someone running fast,7735.1,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,52,922241,kid,7,NA,20,runfast,
NA,kid_41,41,NA,someone's legs closed,18196.1,tangram,close,tangram-55.jpg,N1.jpg,NA,53,940943,kid,7,NA,21,legclose,
NA,kid_41,41,NA,bear,7423,familiar,check,firetruck.jpg,ambulance.jpg,NA,55,989179,kid,7,1,4,bear,
NA,kid_41,41,NA,shirt,6667.8,familiar,check,dressshirt.jpg,campshirt.jpg,NA,56,996352,kid,7,1,5,shirt,
NA,kid_41,41,NA,m&ms,6290,familiar,check,mnms.jpg,gummybears.jpg,NA,57,1003149,kid,7,0,4,mnms,
NA,kid_41,41,NA,bird,6477.9,familiar,check,parrot.jpg,pigeon.jpg,NA,58,1010132,kid,7,0,4,bird,
NA,kid_41,41,NA,cup,6259.3,familiar,check,apple.jpg,pear.jpg,NA,59,1016897,kid,7,1,3,cup,
NA,kid_41,41,NA,polar bear,6053,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,60,1023456,kid,7,0,10,polarbear,
NA,kid_41,41,NA,table,5771.2,familiar,check,pug.jpg,rabbit.jpg,NA,61,1029730,kid,7,1,5,table,
NA,kid_41,41,NA,dog,6724.2,familiar,check,husky.jpg,dalmatian.jpg,NA,62,1036957,kid,7,1,3,dog,
NA,kid_41,41,NA,red flower,6733.5,familiar,check,rose.jpg,daisy.jpg,NA,63,1044196,kid,7,0,10,redflower,
NA,kid_42,42,NA,dog,5520.9,familiar,far,germanshepherd.jpg,cow.jpg,NA,19,211973,kid,6,NA,3,dog,1
NA,kid_42,42,NA,shirt,4803.2,familiar,far,poloshirt.jpg,dress.jpg,NA,20,217281,kid,6,NA,5,shirt,1
NA,kid_42,42,NA,bird,4441.7,familiar,far,sparrow.jpg,squirrel.jpg,NA,21,222230,kid,6,NA,4,bird,1
NA,kid_42,42,NA,table,5140.7,familiar,far,diningtable.jpg,wardrobe.jpg,NA,22,227876,kid,6,NA,5,table,1
NA,kid_42,42,NA,jellybeans,5356.5,familiar,far,jellybeans.jpg,pretzels.jpg,NA,23,233737,kid,6,NA,10,jellybeans,1
NA,kid_42,42,NA,bear,4808.7,familiar,far,grizzlybear.jpg,lion.jpg,NA,24,239048,kid,6,NA,4,bear,1
NA,kid_42,42,NA,car,4013.4,familiar,far,sedan.jpg,firetruck.jpg,NA,25,243566,kid,6,NA,3,car,1
NA,kid_42,42,NA,fish,4263,familiar,far,goldfish.jpg,iguana.jpg,NA,26,248336,kid,6,NA,4,fish,1
NA,kid_42,42,NA,person,7089.1,tangram,close,B1.jpg,P1.jpg,NA,28,269392,kid,6,NA,6,person,
NA,kid_42,42,NA,running person,7152.6,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,29,277050,kid,6,NA,14,run,
NA,kid_42,42,NA,kicking person,7738.8,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,30,285297,kid,6,NA,14,kick,
NA,kid_42,42,NA,serving person,7998.1,tangram,close,H1.jpg,I1.jpg,NA,31,293799,kid,6,NA,14,serve,
NA,kid_42,42,NA,running person,7006,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,32,301309,kid,6,NA,14,run,
NA,kid_42,42,NA,tossing person,14750.8,tangram,close,A2.jpg,tangram-99.jpg,NA,33,316564,kid,6,NA,14,toss,
NA,kid_42,42,NA,running as fast as he can person,9613.5,tangram,close,tangram-55.jpg,N1.jpg,NA,34,326684,kid,6,NA,32,runasfastashecan,
NA,kid_42,42,NA,rolling person,6550.4,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,35,333739,kid,6,NA,14,roll,
NA,kid_42,42,NA,jellybeans,4328.9,familiar,close,jellybeans.jpg,gummybears.jpg,NA,37,351438,kid,6,NA,10,jellybeans,1
NA,kid_42,42,NA,car,4304.2,familiar,close,sedan.jpg,sportscar.jpg,NA,38,356250,kid,6,NA,3,car,0
NA,kid_42,42,NA,shirt,3820.8,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,39,360576,kid,6,NA,5,shirt,0
NA,kid_42,42,NA,bird,3408.5,familiar,close,sparrow.jpg,eagle.jpg,NA,40,364490,kid,6,NA,4,bird,0
NA,kid_42,42,NA,table,3804.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,41,368801,kid,6,NA,5,table,0
NA,kid_42,42,NA,fish,3811.1,familiar,close,goldfish.jpg,swordfish.jpg,NA,42,373116,kid,6,NA,4,fish,0
NA,kid_42,42,NA,dog,4097.3,familiar,close,germanshepherd.jpg,pug.jpg,NA,43,377717,kid,6,NA,3,dog,0
NA,kid_42,42,NA,bear,3748.6,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,44,381971,kid,6,NA,4,bear,0
NA,kid_42,42,NA,running person,7459.9,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,46,403283,kid,6,NA,14,run,
NA,kid_42,42,NA,serving person,10913.1,tangram,far,A2.jpg,C1.jpg,NA,47,414702,kid,6,NA,14,serve,
NA,kid_42,42,NA,running as fast as he can person,7062.5,tangram,far,tangram-67.jpg,G1.jpg,NA,48,422272,kid,6,NA,32,runasfastashecan,
NA,kid_42,42,NA,serving person,5977.8,tangram,far,H1.jpg,tangram-8.jpg,NA,49,428755,kid,6,NA,14,serve,
NA,kid_42,42,NA,dancing person,5844.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,50,435105,kid,6,NA,14,dance,
NA,kid_42,42,NA,jumping person,6125.6,tangram,far,tangram-48.jpg,D1.jpg,NA,51,441736,kid,6,NA,14,jump,
NA,kid_42,42,NA,standing on one leg person,8425.9,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,52,450668,kid,6,NA,26,standononeleg,
NA,kid_42,42,NA,walking person,5449.5,tangram,far,B1.jpg,tangram-4.jpg,NA,53,456624,kid,6,NA,14,walk,
NA,kid_42,42,NA,cup,6968.6,familiar,check,apple.jpg,pear.jpg,NA,55,508347,kid,6,1,3,cup,
NA,kid_42,42,NA,bear,5705.6,familiar,check,firetruck.jpg,ambulance.jpg,NA,56,514555,kid,6,1,4,bear,
NA,kid_42,42,NA,m&ms,5202,familiar,check,mnms.jpg,gummybears.jpg,NA,57,520261,kid,6,0,4,mnms,
NA,kid_42,42,NA,dog,13031.8,familiar,check,husky.jpg,dalmatian.jpg,NA,58,533797,kid,6,0,3,dog,
NA,kid_42,42,NA,polar bear,6620,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,59,540923,kid,6,0,10,polarbear,
NA,kid_42,42,NA,red flower,6727.5,familiar,check,rose.jpg,daisy.jpg,NA,60,548154,kid,6,0,10,redflower,
NA,kid_42,42,NA,bird,6001.3,familiar,check,parrot.jpg,pigeon.jpg,NA,61,554662,kid,6,0,4,bird,
NA,kid_42,42,NA,shirt,6465.6,familiar,check,dressshirt.jpg,campshirt.jpg,NA,62,561631,kid,6,0,5,shirt,
NA,kid_42,42,NA,table,6609.4,familiar,check,pug.jpg,rabbit.jpg,NA,63,568745,kid,6,1,5,table,
NA,kid_43,43,NA,blue car,6204.2,familiar,close,sedan.jpg,sportscar.jpg,NA,19,787190,kid,6,NA,8,bluecar,1
NA,kid_43,43,NA,goldfish,4826,familiar,close,goldfish.jpg,swordfish.jpg,NA,20,792522,kid,6,NA,8,goldfish,1
NA,kid_43,43,NA,black and white dog,8326.9,familiar,close,germanshepherd.jpg,pug.jpg,NA,21,801354,kid,6,NA,19,blackandwhitedog,1
NA,kid_43,43,NA,a bird,6420,familiar,close,sparrow.jpg,eagle.jpg,NA,22,808281,kid,6,NA,6,bird,0
NA,kid_43,43,NA,brown bear,5378.5,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,23,814162,kid,6,NA,10,brownbear,1
NA,kid_43,43,NA,jellybeans,7186.3,familiar,close,jellybeans.jpg,gummybears.jpg,NA,24,821854,kid,6,NA,10,jellybeans,1
NA,kid_43,43,NA,table with no chairs,13465.4,familiar,close,diningtable.jpg,picnictable.jpg,NA,25,835822,kid,6,NA,20,tablewithnochair,1
NA,kid_43,43,NA,blue shirt,6936.1,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,26,843265,kid,6,NA,10,blueshirt,1
NA,kid_43,43,NA,person without butt touching the ground,31922.7,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,28,891914,kid,6,NA,39,withoutbutttouchtheground,
NA,kid_43,43,NA,person kicking,7406.4,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,29,899825,kid,6,NA,14,kick,
NA,kid_43,43,NA,person that has a triangle body,10377.3,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,30,910706,kid,6,NA,31,trianglebody,
NA,kid_43,43,NA,person with legs out,12720.1,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,31,923932,kid,6,NA,20,legout,
NA,kid_43,43,NA,someone that is lunging,32961,tangram,close,tangram-55.jpg,N1.jpg,NA,32,957398,kid,6,NA,23,lunge,
NA,kid_43,43,NA,someone with their head down,13604.2,tangram,close,B1.jpg,P1.jpg,NA,33,971510,kid,6,NA,28,headdown,
NA,kid_43,43,NA,looks like its praying,10918.5,tangram,close,H1.jpg,I1.jpg,NA,34,982935,kid,6,NA,22,pray,
NA,kid_43,43,NA,person going to throw something,16134.9,tangram,close,A2.jpg,tangram-99.jpg,NA,35,999574,kid,6,NA,31,throw,
NA,kid_43,43,NA,blue shirt,6595.5,familiar,far,poloshirt.jpg,dress.jpg,NA,37,1020394,kid,6,NA,10,blueshirt,2
NA,kid_43,43,NA,dog,6978,familiar,far,germanshepherd.jpg,cow.jpg,NA,38,1027880,kid,6,NA,3,dog,1
NA,kid_43,43,NA,brown bear,5534.6,familiar,far,grizzlybear.jpg,lion.jpg,NA,39,1033918,kid,6,NA,10,brownbear,2
NA,kid_43,43,NA,table,8015.5,familiar,far,diningtable.jpg,wardrobe.jpg,NA,40,1042438,kid,6,NA,5,table,1
NA,kid_43,43,NA,jellybeans,9793.7,familiar,far,jellybeans.jpg,pretzels.jpg,NA,41,1052735,kid,6,NA,10,jellybeans,1
NA,kid_43,43,NA,bird,6315.8,familiar,far,sparrow.jpg,squirrel.jpg,NA,42,1059557,kid,6,NA,4,bird,1
NA,kid_43,43,NA,goldfish,6033,familiar,far,goldfish.jpg,iguana.jpg,NA,43,1066094,kid,6,NA,8,goldfish,1
NA,kid_43,43,NA,blue car,5970.1,familiar,far,sedan.jpg,firetruck.jpg,NA,44,1072573,kid,6,NA,8,bluecar,2
NA,kid_43,43,NA,someone with their head down,8949.6,tangram,far,B1.jpg,tangram-4.jpg,NA,46,1096402,kid,6,NA,28,headdown,
NA,kid_43,43,NA,someone that is going to throw something,9632.7,tangram,far,A2.jpg,C1.jpg,NA,47,1106541,kid,6,NA,40,throw,
NA,kid_43,43,NA,sitting in a chair,8522.2,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,48,1115569,kid,6,NA,18,sitinachair,
NA,kid_43,43,NA,someone running,6640.8,tangram,far,tangram-67.jpg,G1.jpg,NA,49,1122716,kid,6,NA,15,run,
NA,kid_43,43,NA,someone that is lunging,8012.1,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,50,1131232,kid,6,NA,23,lunge,
NA,kid_43,43,NA,someone is balancing on one leg,12918,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,51,1144657,kid,6,NA,31,balanceoneleg,
NA,kid_43,43,NA,someone kicking something,8499.3,tangram,far,tangram-48.jpg,D1.jpg,NA,52,1153662,kid,6,NA,25,kick,
NA,kid_43,43,NA,someone praying,8529.6,tangram,far,H1.jpg,tangram-8.jpg,NA,53,1162696,kid,6,NA,15,pray,
NA,kid_43,43,NA,polar bear,9116,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,55,1220279,kid,6,0,10,polarbear,
NA,kid_43,43,NA,red flower,7446.7,familiar,check,rose.jpg,daisy.jpg,NA,56,1228228,kid,6,0,10,redflower,
NA,kid_43,43,NA,table,8464.8,familiar,check,pug.jpg,rabbit.jpg,NA,57,1237196,kid,6,1,5,table,
NA,kid_43,43,NA,cup,7052.1,familiar,check,apple.jpg,pear.jpg,NA,58,1244750,kid,6,1,3,cup,
NA,kid_43,43,NA,shirt,7913.9,familiar,check,dressshirt.jpg,campshirt.jpg,NA,59,1253168,kid,6,1,5,shirt,
NA,kid_43,43,NA,dog,7379.8,familiar,check,husky.jpg,dalmatian.jpg,NA,60,1261053,kid,6,1,3,dog,
NA,kid_43,43,NA,bear,7977.7,familiar,check,firetruck.jpg,ambulance.jpg,NA,61,1269537,kid,6,1,4,bear,
NA,kid_43,43,NA,bird,7840.4,familiar,check,parrot.jpg,pigeon.jpg,NA,62,1277881,kid,6,1,4,bird,
NA,kid_43,43,NA,m&ms,8275.7,familiar,check,mnms.jpg,gummybears.jpg,NA,63,1286660,kid,6,0,4,mnms,
NA,kid_44,44,NA,rectangle with no seats,13074,familiar,close,diningtable.jpg,picnictable.jpg,NA,19,1036946,kid,7,NA,23,rectanglewithnoseat,1
NA,kid_44,44,NA,blue shirt without flowers,10568.8,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,20,1048023,kid,7,NA,26,blueshirtwithoutflower,1
NA,kid_44,44,NA,blue car,9099.1,familiar,close,sedan.jpg,sportscar.jpg,NA,21,1057628,kid,7,NA,8,bluecar,1
NA,kid_44,44,NA,jellybeans not in a bear shape,17441.4,familiar,close,jellybeans.jpg,gummybears.jpg,NA,22,1075575,kid,7,NA,30,jellybeansnotbearshape,1
NA,kid_44,44,NA,bear that is not hazel,15913.3,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,23,1091995,kid,7,NA,22,bearnothazel,1
NA,kid_44,44,NA,goldfish,13042.2,familiar,close,goldfish.jpg,swordfish.jpg,NA,24,1105544,kid,7,NA,8,goldfish,1
NA,kid_44,44,NA,bird without a pointy beak,11822.3,familiar,close,sparrow.jpg,eagle.jpg,NA,25,1117875,kid,7,NA,26,birdwithoutpointybeak,1
NA,kid_44,44,NA,stretching dog,6580.8,familiar,close,germanshepherd.jpg,pug.jpg,NA,26,1124960,kid,7,NA,14,stretchdog,1
NA,kid_44,44,NA,somebody who is kicking,10698.1,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,28,1177862,kid,7,NA,23,kick,
NA,kid_44,44,NA,somebody walking,8209.7,tangram,far,A2.jpg,C1.jpg,NA,29,1186579,kid,7,NA,16,walk,
NA,kid_44,44,NA,somebody kicking,7362.5,tangram,far,tangram-48.jpg,D1.jpg,NA,30,1194445,kid,7,NA,16,kick,
NA,kid_44,44,NA,somebody with their arms in front of them,19401.3,tangram,far,H1.jpg,tangram-8.jpg,NA,31,1214352,kid,7,NA,41,armfront,
NA,kid_44,44,NA,somebody running,7296.4,tangram,far,tangram-67.jpg,G1.jpg,NA,32,1222156,kid,7,NA,16,run,
NA,kid_44,44,NA,somebody walking,6719.4,tangram,far,B1.jpg,tangram-4.jpg,NA,33,1229378,kid,7,NA,16,walk,
NA,kid_44,44,NA,somebody running,8232.7,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,34,1238118,kid,7,NA,16,run,
NA,kid_44,44,NA,somebody skipping,14042.6,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,35,1252666,kid,7,NA,17,skip,
NA,kid_44,44,NA,brown bear,6905,familiar,far,grizzlybear.jpg,lion.jpg,NA,37,1274799,kid,7,NA,10,brownbear,2
NA,kid_44,44,NA,little bird,9800,familiar,far,sparrow.jpg,squirrel.jpg,NA,38,1285103,kid,7,NA,11,littlebird,2
