iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt
NA,kid_60,60,NA,person that is sitting,41186.9,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,35,1213374918,kid,8,NA,22,sit
NA,kid_60,60,NA,blue shirt,5867.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,37,1213395038,kid,8,NA,10,blueshirt
NA,kid_60,60,NA,table,5525.9,familiar,close,diningtable.jpg,picnictable.jpg,NA,38,1213401071,kid,8,NA,5,table
NA,kid_60,60,NA,brown bear,5068.9,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,39,1213406646,kid,8,NA,10,brownbear
NA,kid_60,60,NA,orange fish,5258.6,familiar,close,goldfish.jpg,swordfish.jpg,NA,40,1213412409,kid,8,NA,11,orangefish
NA,kid_60,60,NA,bird,5390.2,familiar,close,sparrow.jpg,eagle.jpg,NA,41,1213418306,kid,8,NA,4,bird
NA,kid_60,60,NA,blue car,4019.5,familiar,close,sedan.jpg,sportscar.jpg,NA,42,1213422829,kid,8,NA,8,bluecar
NA,kid_60,60,NA,dog,9234.6,familiar,close,germanshepherd.jpg,pug.jpg,NA,43,1213432572,kid,8,NA,3,dog
NA,kid_60,60,NA,jellybeans,4593.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,44,1213437674,kid,8,NA,10,jellybeans
NA,kid_60,60,NA,running person,6214.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,46,1213456645,kid,8,NA,14,run
NA,kid_60,60,NA,dancing person,5189.4,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,1213462339,kid,8,NA,14,dance
NA,kid_60,60,NA,dancing person,11586.6,tangram,far,tangram-67.jpg,G1.jpg,NA,48,1213474435,kid,8,NA,14,dance
NA,kid_60,60,NA,person that is throwing something,21636,tangram,far,A2.jpg,C1.jpg,NA,49,1213496579,kid,8,NA,33,throwsomething
NA,kid_60,60,NA,person that is sitting,7754.5,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,50,1213504841,kid,8,NA,22,sit
NA,kid_60,60,NA,person that is walking,9979,tangram,far,B1.jpg,tangram-4.jpg,NA,51,1213515327,kid,8,NA,22,walk
NA,kid_60,60,NA,person that is kicking,9783.1,tangram,far,tangram-48.jpg,D1.jpg,NA,52,1213525614,kid,8,NA,22,kick
NA,kid_60,60,NA,person with their arms out,11861,tangram,far,H1.jpg,tangram-8.jpg,NA,53,1213537981,kid,8,NA,26,withtheirarmout
NA,kid_60,60,NA,shirt,18048,familiar,check,dressshirt.jpg,campshirt.jpg,NA,55,1213604409,kid,8,1,5,shirt
NA,kid_60,60,NA,cup,6963.1,familiar,check,apple.jpg,pear.jpg,NA,56,1213611876,kid,8,1,3,cup
NA,kid_60,60,NA,table,6788.3,familiar,check,pug.jpg,rabbit.jpg,NA,57,1213619170,kid,8,1,5,table
NA,kid_60,60,NA,bear,7548,familiar,check,firetruck.jpg,ambulance.jpg,NA,58,1213627220,kid,8,1,4,bear
NA,kid_60,60,NA,bird,12467.3,familiar,check,parrot.jpg,pigeon.jpg,NA,59,1213640192,kid,8,1,4,bird
NA,kid_60,60,NA,m&ms,8206.1,familiar,check,mnms.jpg,gummybears.jpg,NA,60,1213648902,kid,8,0,4,mnms
NA,kid_60,60,NA,dog,7108.6,familiar,check,husky.jpg,dalmatian.jpg,NA,61,1213656516,kid,8,1,3,dog
NA,kid_60,60,NA,red flower,6848.7,familiar,check,rose.jpg,daisy.jpg,NA,62,1213663869,kid,8,0,10,redflower
NA,kid_60,60,NA,polar bear,7341,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,63,1213671716,kid,8,0,10,polarbear
NA,kid_61,61,NA,gray bird,10110,familiar,far,sparrow.jpg,squirrel.jpg,NA,19,267547,kid,8,NA,9,graybird
NA,kid_61,61,NA,brown bear,7410.3,familiar,far,grizzlybear.jpg,lion.jpg,NA,20,275462,kid,8,NA,10,brownbear
NA,kid_61,61,NA,brown desk,6054.5,familiar,far,diningtable.jpg,wardrobe.jpg,NA,21,282021,kid,8,NA,10,browndesk
NA,kid_61,61,NA,colorful jellybeans,11595.6,familiar,far,jellybeans.jpg,pretzels.jpg,NA,22,294120,kid,8,NA,19,colorfuljellybeans
NA,kid_61,61,NA,blue shirt,5728.3,familiar,far,poloshirt.jpg,dress.jpg,NA,23,300353,kid,8,NA,10,blueshirt
NA,kid_61,61,NA,goldfish,4744.8,familiar,far,goldfish.jpg,iguana.jpg,NA,24,305605,kid,8,NA,8,goldfish
NA,kid_61,61,NA,wolf,4682.1,familiar,far,germanshepherd.jpg,cow.jpg,NA,25,310791,kid,8,NA,4,wolf
NA,kid_61,61,NA,blue car,5458,familiar,far,sedan.jpg,firetruck.jpg,NA,26,316757,kid,8,NA,8,bluecar
NA,kid_61,61,NA,person running with both hands behind back,21348.3,tangram,close,tangram-55.jpg,N1.jpg,NA,28,353568,kid,8,NA,42,runwithbothhandbehindback
NA,kid_61,61,NA,someone sad walking,8348.6,tangram,close,B1.jpg,P1.jpg,NA,29,362424,kid,8,NA,19,sadwalk
NA,kid_61,61,NA,someone karate kicking,11617.9,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,30,374548,kid,8,NA,22,karatekick
NA,kid_61,61,NA,someone running,7767.2,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,31,382819,kid,8,NA,15,run
NA,kid_61,61,NA,a woman walking,6335,tangram,close,A2.jpg,tangram-99.jpg,NA,32,389658,kid,8,NA,15,awomanwalk
NA,kid_61,61,NA,someone with both hands up running,13314.1,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,33,403480,kid,8,NA,34,withbothhanduprun
NA,kid_61,61,NA,someone kicking,5894.6,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,34,409881,kid,8,NA,15,kick
NA,kid_61,61,NA,someone holding something close to them,13058,tangram,close,H1.jpg,I1.jpg,NA,35,423446,kid,8,NA,39,holdsomethingclosetothem
NA,kid_61,61,NA,brown desk,5225,familiar,close,diningtable.jpg,picnictable.jpg,NA,37,436332,kid,8,NA,10,browndesk
NA,kid_61,61,NA,colorful jellybeans,6182.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,38,443022,kid,8,NA,19,colorfuljellybeans
NA,kid_61,61,NA,brown bear,3466.5,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,39,446996,kid,8,NA,10,brownbear
NA,kid_61,61,NA,gray bird,5266.5,familiar,close,sparrow.jpg,eagle.jpg,NA,40,452770,kid,8,NA,9,graybird
NA,kid_61,61,NA,blue car,3999.5,familiar,close,sedan.jpg,sportscar.jpg,NA,41,457272,kid,8,NA,8,bluecar
NA,kid_61,61,NA,blue shirt,4958.9,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,42,462738,kid,8,NA,10,blueshirt
NA,kid_61,61,NA,goldfish,4075.8,familiar,close,goldfish.jpg,swordfish.jpg,NA,43,467319,kid,8,NA,8,goldfish
NA,kid_61,61,NA,wolf,3862,familiar,close,germanshepherd.jpg,pug.jpg,NA,44,471685,kid,8,NA,4,wolf
NA,kid_61,61,NA,woman walking,5477.8,tangram,far,A2.jpg,C1.jpg,NA,46,490121,kid,8,NA,13,womanwalk
NA,kid_61,61,NA,someone with both hands up,8655.8,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,499283,kid,8,NA,26,withbothhandup
NA,kid_61,61,NA,sad person walking,5657.2,tangram,far,B1.jpg,tangram-4.jpg,NA,48,505447,kid,8,NA,18,sadwalk
NA,kid_61,61,NA,someone running,5051.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,49,511005,kid,8,NA,15,run
NA,kid_61,61,NA,someone holding something close,8208.3,tangram,far,H1.jpg,tangram-8.jpg,NA,50,519717,kid,8,NA,31,holdsomethingclose
NA,kid_61,61,NA,someone kicking,4896.5,tangram,far,tangram-48.jpg,D1.jpg,NA,51,525121,kid,8,NA,15,kick
NA,kid_61,61,NA,someone running,4986.8,tangram,far,tangram-67.jpg,G1.jpg,NA,52,530615,kid,8,NA,15,run
NA,kid_61,61,NA,someone kicking up in the air,10152.8,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,53,541274,kid,8,NA,29,kickupintheair
NA,kid_61,61,NA,bird,15201.8,familiar,check,parrot.jpg,pigeon.jpg,NA,55,604829,kid,8,0,4,bird
NA,kid_61,61,NA,red flower,5816.8,familiar,check,rose.jpg,daisy.jpg,NA,56,611151,kid,8,0,10,redflower
NA,kid_61,61,NA,polar bear,5815.3,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,57,617469,kid,8,0,10,polarbear
NA,kid_61,61,NA,shirt,8785.2,familiar,check,dressshirt.jpg,campshirt.jpg,NA,58,626759,kid,8,0,5,shirt
NA,kid_61,61,NA,dog,5968.6,familiar,check,husky.jpg,dalmatian.jpg,NA,59,633232,kid,8,0,3,dog
NA,kid_61,61,NA,bear,5823.7,familiar,check,firetruck.jpg,ambulance.jpg,NA,60,639560,kid,8,1,4,bear
NA,kid_61,61,NA,m&ms,5696.6,familiar,check,mnms.jpg,gummybears.jpg,NA,61,645760,kid,8,0,4,mnms
NA,kid_61,61,NA,table,5917.3,familiar,check,pug.jpg,rabbit.jpg,NA,62,652181,kid,8,1,5,table
NA,kid_61,61,NA,cup,5825.9,familiar,check,apple.jpg,pear.jpg,NA,63,658513,kid,8,1,3,cup
