iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,4421.994999982417,,,,,html-button-response,0,4424
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,1981.499999994412,,,,,html-button-response,1,7411
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,plain,6664.784999797121,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,2,14588
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,goldfish,3234.4249999150634,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,3,18334
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,dining,2883.8150000665337,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,4,21727
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,shepherd,3154.7399999108166,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,5,25390
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,mnm,1937.6899998169392,familiar,close,mnms.jpg,gummybears.jpg,survey-text,6,27837
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,brown,1822.9749999009073,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,7,30169
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sparrow,2371.8250000383705,familiar,close,sparrow.jpg,eagle.jpg,survey-text,8,33048
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,blue,3663.2650000974536,familiar,close,sedan.jpg,sportscar.jpg,survey-text,9,37219
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,5925.539999967441,,,,,html-button-response,10,43648
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,priest,6335.590000031516,tangram,isolated,H1.jpg,I1.jpg,survey-text,11,50492
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,running,1628.1549998093396,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,12,52629
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,dance,5063.85500007309,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,13,58202
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,hop,3108.890000032261,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,14,61820
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,fall,1700.4650000017136,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,15,64031
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sad,1330.6650000158697,tangram,isolated,B1.jpg,P1.jpg,survey-text,16,65872
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,kick,1660.969999851659,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,17,68042
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,run,1451.4450000133365,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,18,70003
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,5482.795000076294,,,,,html-button-response,19,75990
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,mnm,1888.3549999445677,familiar,far,mnms.jpg,pretzels.jpg,survey-text,20,78387
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,bird,2494.8650000151247,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,21,81391
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,fish,3991.6349998675287,familiar,far,goldfish.jpg,iguana.jpg,survey-text,22,85892
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,table,1801.6949999146163,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,23,88202
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,dog,1495.6999998539686,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,24,90207
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sedan,1636.4200001116842,familiar,far,sedan.jpg,firetruck.jpg,survey-text,25,92353
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,tee,1313.4500000160187,familiar,far,poloshirt.jpg,dress.jpg,survey-text,26,94175
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,bear,1517.5299998372793,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,27,96200
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,3114.060000050813,,,,,html-button-response,28,99818
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,shirt,1912.7950000111014,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,29,102242
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,bear,1592.37499977462,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,30,104344
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,bird,1302.1849999204278,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,31,106154
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,table,1427.0399999804795,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,32,108090
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,dog,1331.9349999073893,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,33,109931
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,car,1560.4049998801202,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,34,112002
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,candy,1572.9499999433756,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,35,114083
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,fish,3421.749999979511,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,36,118015
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,3652.9599998611957,,,,,html-button-response,37,122172
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,ponytail,13048.639999935403,tangram,close,A2.jpg,tangram-99.jpg,survey-text,38,135729
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,arms up,9154.89499992691,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,39,145392
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,running,2655.775000108406,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,40,148557
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,high kick,2963.729999959469,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,41,152029
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sitting,2883.9650000445545,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,42,155422
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sad,1339.6549997851253,tangram,close,B1.jpg,P1.jpg,survey-text,43,157272
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,crouching,7863.645000150427,tangram,close,tangram-55.jpg,N1.jpg,survey-text,44,165644
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,priest,3737.4950000084937,tangram,close,H1.jpg,I1.jpg,survey-text,45,169890
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,,2404.6850001905113,,,,,html-button-response,46,172799
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,running,1923.149999929592,tangram,far,tangram-67.jpg,G1.jpg,survey-text,47,175229
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,sad,2191.7099999263883,tangram,far,B1.jpg,tangram-4.jpg,survey-text,48,177929
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,dance,2572.4349999800324,tangram,far,A2.jpg,C1.jpg,survey-text,49,181012
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,hop,1821.595000103116,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,50,183343
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,priest,3855.340000009164,tangram,far,H1.jpg,tangram-8.jpg,survey-text,51,187708
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,run,1347.4749999586493,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,52,189564
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,kick,1716.054999968037,tangram,far,tangram-48.jpg,D1.jpg,survey-text,53,191790
testing,A1YHDO0G8F8HZK,30ZX6P7VF9KQMC3S387Y29S3CCP2JK,fall,1889.8100000806153,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,54,194189
testing,,,,7378,,,,,external-html,0,7416
testing,,,,2708,,,,,html-button-response,1,10128
testing,,,,2399.000000000002,,,,,html-button-response,2,13530
testing,,,,5115,,,,,external-html,0,5169
testing,,,,7454,,,,,html-button-response,1,12628
testing,,,,20618,,,,,html-button-response,2,34250
testing,,,,5128,,,,,external-html,0,5166
testing,,,,746,,,,,html-button-response,1,5917
testing,,,,2058,,,,,html-button-response,2,8978
testing,,,asdf,1519,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,3,11016
testing,,,,6159,,,,,external-html,0,6197
testing,,,,811,,,,,html-button-response,1,7012
testing,,,,1066,,,,,html-button-response,2,9082
testing,,,,5006,,,,,external-html,0,5040
testing,,,,781,,,,,html-button-response,1,5825
testing,,,,1252,,,,,html-button-response,2,8079
testing,,,,4794,,,,,external-html,0,4830
testing,,,,907.9999999999991,,,,,html-button-response,1,5743
testing,,,,6622,,,,,html-button-response,2,13368
testing,,,asdf,8896,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,3,22798
testing,,,asdf,96732,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,4,120043
testing,,,asdf,4217,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,5,124770
testing,,,,5211,,,,,external-html,0,5245
testing,,,,1219,,,,,html-button-response,1,6469
pilot,,,,4561,,,,,external-html,0,4597
pilot,,,,1052,,,,,html-button-response,1,5653
pilot,,,,645,,,,,html-button-response,2,7300
pilot,,,asdf,1242,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,3,9058
pilot,,,asdf,814,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,4,10380
pilot,,,asdf,681.9999999999982,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,5,11571
pilot,,,asdf,878,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,6,12962
pilot,,,asdf,723,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,7,14192
pilot,,,asdf,698.0000000000036,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,8,15399
pilot,,,asdf,604,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,9,16513
pilot,,,asdf,557,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,10,17577
pilot,,,,1160,,,,,html-button-response,11,19238
pilot,,,asdf,1298.9999999999964,tangram,close,H1.jpg,I1.jpg,survey-text,12,21045
pilot,,,asdf,677,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,13,22228
pilot,,,asdf,877,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,14,23613
pilot,,,asdf,749.0000000000036,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,15,24867
pilot,,,asdf,620,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,16,25994
pilot,,,asdf,807,tangram,close,B1.jpg,P1.jpg,survey-text,17,27308
pilot,,,asdf,826,tangram,close,tangram-55.jpg,N1.jpg,survey-text,18,28642
pilot,,,asdf,829,tangram,close,A2.jpg,tangram-99.jpg,survey-text,19,29977
pilot,,,,1217,,,,,html-button-response,20,31696
pilot,,,,4386,,,,,external-html,0,4429
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,,7332.155000010971,,,,,external-html,0,7410
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,,3603.254999994533,,,,,html-button-response,1,11020
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,,2677.769999980228,,,,,html-button-response,2,14701
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,running boy,11450.565000006463,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,3,26667
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,,8767.44999998482,,,,,external-html,0,9071
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,sad man,7073.83999999729,tangram,isolated,B1.jpg,P1.jpg,survey-text,4,34254
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,playing kid,7545.15999997966,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,5,42305
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,kick,3778.775000013411,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,6,46601
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,run,4609.009999985574,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,7,51726
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,,25107.505000021774,,,,,html-button-response,1,34190
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,falling,3709.159999998519,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,8,55950
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,,1917.090000002645,,,,,html-button-response,2,37111
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,pray,7170.910000015283,tangram,isolated,H1.jpg,I1.jpg,survey-text,9,63639
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,4840.945000061765,,,,,external-html,0,4935
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,1746.5649999212474,,,,,html-button-response,1,6684
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,1474.9949998222291,,,,,html-button-response,2,9162
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,run,5214.869999996154,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,10,69372
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,bear,4072.0899999141693,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,3,13741
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,,4562.810000003083,,,,,html-button-response,11,74447
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,walking,18300.525000027847,tangram,far,tangram-67.jpg,G1.jpg,survey-text,3,55921
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,dog,2765.5850001610816,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,4,17012
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,table,2067.1600000932813,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,5,19585
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,bird,5715.305000019725,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,12,80677
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,fish,1876.064999960363,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,6,21966
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,standing,5759.825000015553,tangram,far,H1.jpg,tangram-8.jpg,survey-text,4,62188
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,bird,1449.7499999124557,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,7,23919
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,shirt,3684.529999998631,familiar,far,poloshirt.jpg,dress.jpg,survey-text,13,84878
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,candy,1700.219999998808,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,8,26125
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,,38470.7699999999,,,,,external-html,0,39211
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,car,1142.5650001037866,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,9,27776
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,reverse,4183.829999994487,tangram,far,B1.jpg,tangram-4.jpg,survey-text,5,66897
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,shirt,1383.075000019744,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,10,29662
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,fish,4240.67999998806,familiar,far,goldfish.jpg,iguana.jpg,survey-text,14,89643
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,4281.309999991208,,,,,html-button-response,11,34446
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,dog,3928.33499997505,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,15,94084
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,,7299.124999999534,,,,,html-button-response,1,46516
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,running,8112.294999998994,tangram,far,A2.jpg,C1.jpg,survey-text,6,75525
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,yes,2050.7549999747425,tangram,far,H1.jpg,tangram-8.jpg,survey-text,12,37001
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,513.6700000148267,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,13,38018
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,car,2664.8500000010245,familiar,far,sedan.jpg,firetruck.jpg,survey-text,16,97253
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,run,1210.7749998103827,tangram,far,A2.jpg,C1.jpg,survey-text,14,39733
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,running,3426.7000000108965,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,7,79461
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,bear,2938.8249999901745,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,17,100711
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,run,1992.9299999494106,tangram,far,tangram-67.jpg,G1.jpg,survey-text,15,42231
pilot2,A3DCMLNFISSIAW,304SM51WA4TD9SME9VEJUS8OX0YBS7,running,2744.784999988042,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,8,82715
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,kick,1750.9349999018013,tangram,far,tangram-48.jpg,D1.jpg,survey-text,16,44486
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,candy,3150.9900000237394,familiar,far,mnms.jpg,pretzels.jpg,survey-text,18,104372
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,run,915.3549999464303,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,17,45904
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,run,383.6000000592321,tangram,far,B1.jpg,tangram-4.jpg,survey-text,18,46791
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,run,474.75999989546835,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,19,47770
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,,11707.174999999552,,,,,html-button-response,2,59235
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,table,3292.6250000018626,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,19,108169
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,1492.6950000226498,,,,,html-button-response,20,49765
pilot2,AZCGF2D7QIO10,3BGYGHDBBY9QGG5KWN622HSG50M22T,,1124.5200000121258,,,,,html-button-response,20,109807
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,906.0049999970943,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,21,51177
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,719.2500000819564,tangram,close,A2.jpg,tangram-99.jpg,survey-text,22,52399
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,382.92500004172325,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,23,53286
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,311.0249999444932,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,24,54100
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,352.8700000606477,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,25,54957
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,434.8649999592453,tangram,close,H1.jpg,I1.jpg,survey-text,26,55897
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,502.74000014178455,tangram,close,tangram-55.jpg,N1.jpg,survey-text,27,56905
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,371.2999999988824,tangram,close,B1.jpg,P1.jpg,survey-text,28,57782
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,8180.72500010021,,,,,html-button-response,29,66465
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,739.5949999336153,tangram,isolated,H1.jpg,I1.jpg,survey-text,30,67710
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,356.7449999973178,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,31,68571
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,344.50999996624887,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,32,69420
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,434.3000000808388,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,33,70358
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,336.7550000548363,tangram,isolated,B1.jpg,P1.jpg,survey-text,34,71199
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,448.5200000926852,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,35,72153
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,356.7950001452118,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,36,73015
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,no,264.2850000411272,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,37,73782
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,Strength ,44422.190000000235,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,3,104172
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,legs,19586.98000000004,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,4,124275
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,simple,17222.91500000027,familiar,far,poloshirt.jpg,dress.jpg,survey-text,5,142011
pilot2,A2HNFX7M18N1JI,3OONKJ5DKD8YB0UL2EXAANYN0BVBOA,fly,22459.46999999977,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,6,164979
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,,93461.75999986008,,,,,html-button-response,38,167747
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,dog,1211.7149999830872,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,39,169463
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,fish,1191.6500001680106,familiar,far,goldfish.jpg,iguana.jpg,survey-text,40,171161
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,candy,1466.7750000953674,familiar,far,mnms.jpg,pretzels.jpg,survey-text,41,173137
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,shirt,1641.8500000145286,familiar,far,poloshirt.jpg,dress.jpg,survey-text,42,175286
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,car,973.8799999468029,familiar,far,sedan.jpg,firetruck.jpg,survey-text,43,176766
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,bird,1202.0350000821054,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,44,178474
pilot2,ACXP8KHFX06KR,3F1567XTNXUI8JS4J7BI8MYXRCA9Q6,table,2091.899999883026,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,45,181073
