"","iterationName","wID","aID","utterance","rt","target_type","competitor_type","target","foil","trial_type","trial_index","time_elapsed","utt_length","clean_utt"
"4274","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","high knees",18698,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",31,340093,10,"highknee"
"4275","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","depressed walker",7055,"tangram","close","B1.jpg","P1.jpg","survey-text",32,347671,16,"depresswalker"
"4276","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","horizontal butt",18428,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",33,366668,15,"horizontalbutt"
"4277","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","triangle walking",4989,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",34,372196,16,"trianglewalk"
"4278","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","robed person",9088,"tangram","close","H1.jpg","I1.jpg","survey-text",35,381804,12,"robeperson"
"4279","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","kicking forward",9066,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",36,391441,15,"kickforward"
"4280","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","splits",4453,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",37,396420,6,"split"
"4281","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","coffee table",3581,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",39,404356,12,"coffeetable"
"4282","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","chickadee",6087,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",40,410983,9,"chickadee"
"4283","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","shepherd",4005,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",41,415528,8,"shepherd"
"4284","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","blue sedan",2719,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",42,418798,10,"bluesedan"
"4285","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","goldfish",2252,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",43,421577,8,"goldfish"
"4286","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","grizzly bear",5659,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",44,427777,12,"grizzlybear"
"4287","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","m&ms",4548,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",45,432882,4,"be&ms"
"4288","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","solid blue",9136,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",46,442544,10,"solidblue"
"4289","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","goldfish",2540,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",48,448717,8,"goldfish"
"4290","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","coffee table",4246,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",49,453505,12,"coffeetable"
"4291","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","m&ms",2312,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",50,456352,4,"be&ms"
"4292","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","blue polo",2529,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",51,459421,9,"bluepolo"
"4293","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","blue sedan",2061,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",52,462025,10,"bluesedan"
"4294","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","german shepherd",4458,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",53,467019,15,"germanshepherd"
"4295","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","brown bear",4009,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",54,471574,10,"brownbear"
"4296","pilot2",134,"3R5F3LQFV39UTYX18SDDW55QRFFZO4","small bird",3350,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",55,475453,10,"smallbird"
"4297","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","brown bear",12786.5100000054,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",3,45572,10,"brownbear"
"4298","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","german shepard",11600.1500000712,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",4,57682,14,"germanshepard"
"4299","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","blue",8247.50499997754,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",5,66440,4,"blue"
"4300","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","solid print",7276.94999997038,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",6,74225,11,"solidprint"
"4301","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","medium brown",15323.9100000355,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",7,90056,12,"mediumbrown"
"4302","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","chocolate",5218.3349999832,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",8,95779,9,"chocolate"
"4303","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","small bird",11507.2550000623,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",9,107792,10,"smallbird"
"4304","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","gold fish",4091.40999999363,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",10,112389,9,"goldfish"
"4305","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","slower",18771.8400000595,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",12,138841,6,"slow"
"4306","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","fast runner",9346.29000001587,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",13,148692,11,"fastrunner"
"4307","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","slumped",12957.6499999966,"tangram","close","B1.jpg","P1.jpg","survey-text",14,162155,7,"slump"
"4308","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","throwing",5181.66999996174,"tangram","close","A2.jpg","tangram-99.jpg","survey-text",15,167843,8,"throw"
"4309","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","higher kicker",11538.7600000249,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",16,179887,13,"highkicker"
"4310","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","standing straight",16768.3899999829,"tangram","close","H1.jpg","I1.jpg","survey-text",17,197161,17,"standstraight"
"4311","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","open arms",9255.29499992263,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",18,206921,9,"openarm"
"4312","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","sitting",9264.56000003964,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",19,216691,7,"sit"
"4313","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","kicking",4828.63500004169,"tangram","far","tangram-48.jpg","D1.jpg","survey-text",21,224693,7,"kick"
"4314","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","walking",4844.3350000307,"tangram","far","tangram-90.jpg","tangram-120.jpg","survey-text",22,230042,7,"walk"
"4315","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","throwing",6513.0450000288,"tangram","far","A2.jpg","C1.jpg","survey-text",23,237060,8,"throw"
"4316","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","sitting",3448.57499992941,"tangram","far","tangram-164.jpg","tangram-64.jpg","survey-text",24,241015,7,"sit"
"4317","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","running",3561.69499992393,"tangram","far","tangram-67.jpg","G1.jpg","survey-text",25,245081,7,"run"
"4318","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","standing",4719.98500009067,"tangram","far","H1.jpg","tangram-8.jpg","survey-text",26,250308,8,"stand"
"4319","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","walking",6768.07500002906,"tangram","far","B1.jpg","tangram-4.jpg","survey-text",27,257585,7,"walk"
"4320","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","running",4485.97999999765,"tangram","far","tangram-55.jpg","tangram-143.jpg","survey-text",28,262574,7,"run"
"4321","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","kicking",3686.22999999207,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",30,272783,7,"kick"
"4322","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","throwing",4558.47499996889,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",31,277846,8,"throw"
"4323","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","running",4230.12500000186,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",32,282582,7,"run"
"4324","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","open arms",8905.15000000596,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",33,291993,9,"openarm"
"4325","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","sitting",2862.16999997851,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",34,295360,7,"sit"
"4326","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","walking",3452.43999990635,"tangram","isolated","B1.jpg","P1.jpg","survey-text",35,299317,7,"walk"
"4327","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","standing straight",7958.09500000905,"tangram","isolated","H1.jpg","I1.jpg","survey-text",36,307781,17,"standstraight"
"4328","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","running",2793.53000002448,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",37,311083,7,"run"
"4329","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","polo",4940.58000005316,"familiar","far","poloshirt.jpg","dress.jpg","survey-text",39,320662,4,"polo"
"4330","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","chocolate",3805.50999997649,"familiar","far","mnms.jpg","pretzels.jpg","survey-text",40,324972,9,"chocolate"
"4331","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","gold fish",3652.88000006694,"familiar","far","goldfish.jpg","iguana.jpg","survey-text",41,329133,9,"goldfish"
"4332","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","blue",3760.9250000678,"familiar","far","sedan.jpg","firetruck.jpg","survey-text",42,333401,4,"blue"
"4333","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","bear",3662.08999999799,"familiar","far","grizzlybear.jpg","lion.jpg","survey-text",43,337573,4,"bear"
"4334","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","table",3482.79999999795,"familiar","far","diningtable.jpg","wardrobe.jpg","survey-text",44,341564,5,"table"
"4335","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","bird",3173.6099999398,"familiar","far","sparrow.jpg","squirrel.jpg","survey-text",45,345242,4,"bird"
"4336","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","dog",2697.9950000532,"familiar","far","germanshepherd.jpg","cow.jpg","survey-text",46,348446,3,"dog"
"4337","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","table",3426.57000001054,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",48,354408,5,"table"
"4338","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","bear",4665.09000002407,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",49,359577,4,"bear"
"4339","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","fish",3679.46500005201,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",50,363764,4,"fish"
"4340","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","bird",3649.14499991573,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",51,367919,4,"bird"
"4341","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","shirt",3358.05999999866,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",52,371785,5,"shirt"
"4342","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","car",2768.61000002827,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",53,375063,3,"car"
"4343","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","chocolate",3214.64500005823,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",54,378783,9,"chocolate"
"4344","pilot2",135,"3SKEMFQBZ4UWJBBZ1AL7C4RD81YK80","german shepard",3394.78999993298,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",55,382683,14,"germanshepard"
"4345","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","which has four legs",22008.7300000014,"familiar","far","diningtable.jpg","wardrobe.jpg","survey-text",3,86242,19,"whichhavefourleg"
"4346","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","flying bird",29442.5599999995,"familiar","far","sparrow.jpg","squirrel.jpg","survey-text",4,116196,11,"flybird"
"4347","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","colorful snacks",14709.8149999983,"familiar","far","mnms.jpg","pretzels.jpg","survey-text",5,131416,15,"colorfulsnack"
"4348","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","night vision animal",27632.8900000008,"familiar","far","germanshepherd.jpg","cow.jpg","survey-text",6,159559,19,"nightvisionanimal"
"4349","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","vegetarian",12284.8950000007,"familiar","far","grizzlybear.jpg","lion.jpg","survey-text",7,172354,10,"vegetarian"
"4350","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","unisex tshirt",55486.3900000018,"familiar","far","poloshirt.jpg","dress.jpg","survey-text",8,228350,13,"unisextshirt"
"4351","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","lives in water",17136.1499999985,"familiar","far","goldfish.jpg","iguana.jpg","survey-text",9,245996,14,"lifeinwater"
"4352","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","vacation vehicle",29406.254999998,"familiar","far","sedan.jpg","firetruck.jpg","survey-text",10,275913,16,"vacationvehicle"
"4353","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","same heads",45616.6300000004,"tangram","close","H1.jpg","I1.jpg","survey-text",12,335295,10,"samehead"
"4354","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","moving forward",20419.165000003,"tangram","close","B1.jpg","P1.jpg","survey-text",13,356225,14,"moveforward"
"4355","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","one leg dance",21782.6650000024,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",14,378513,13,"onelegdance"
"4356","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","running",5649.44000000099,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",15,384673,7,"run"
"4357","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","walking",45996.3300000018,"tangram","close","A2.jpg","tangram-99.jpg","survey-text",16,431180,7,"walk"
"4358","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","falling",10691.8100000002,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",17,442381,7,"fall"
"4359","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","running",10710.579999999,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",18,453602,7,"run"
"4360","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","running same direction",26048.9250000028,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",19,480161,22,"runsamedirection"
"4361","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","sitting",52235.6699999982,"tangram","far","H1.jpg","tangram-8.jpg","survey-text",21,543451,7,"sit"
"4362","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","man falling",34388.3700000006,"tangram","far","tangram-164.jpg","tangram-64.jpg","survey-text",22,578350,11,"manfall"
"4363","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","going back",30707.7299999982,"tangram","far","tangram-48.jpg","D1.jpg","survey-text",23,609567,10,"goback"
"4364","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","ready to kill",21307.8950000018,"tangram","far","A2.jpg","C1.jpg","survey-text",24,631385,13,"readytokill"
"4365","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","walk out",31452.2899999975,"tangram","far","tangram-90.jpg","tangram-120.jpg","survey-text",25,663347,8,"walkout"
"4366","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","running away",11205.9000000008,"tangram","far","tangram-67.jpg","G1.jpg","survey-text",26,675061,12,"runaway"
"4367","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","coming towards",11377.1149999993,"tangram","far","tangram-55.jpg","tangram-143.jpg","survey-text",27,686948,14,"cometowards"
"4368","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","simply walking",32226.4650000035,"tangram","far","B1.jpg","tangram-4.jpg","survey-text",28,719687,14,"simplywalk"
"4369","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","walking man",17001.2800000004,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",30,744300,11,"walkman"
"4370","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","falling man",15301.8899999987,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",31,760112,11,"fallman"
"4371","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","running man",18433.7799999994,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",32,779056,11,"runman"
"4372","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","praying man",8747.53000000061,"tangram","isolated","H1.jpg","I1.jpg","survey-text",33,788313,11,"prayman"
"4373","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","simply walking",9904.82499999786,"tangram","isolated","B1.jpg","P1.jpg","survey-text",34,798723,14,"simplywalk"
"4374","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","ready to kill",9498.32500000054,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",35,808731,13,"readytokill"
"4375","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","fast runner",9134.68500000099,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",36,818375,11,"fastrunner"
"4376","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","kicking man",24103.2750000013,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",37,842989,11,"kickman"
"4377","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","straight table",57385.2650000008,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",39,914461,14,"straighttable"
"4378","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","plain",9796.45499999972,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",40,924768,5,"plain"
"4379","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","small rounds",33035.1150000023,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",41,958310,12,"smallround"
"4380","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","back color",15192.4650000001,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",42,974013,10,"backcolor"
"4381","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","economic car",11181.8100000019,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",43,985704,12,"economiccar"
"4382","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","harmless",19048.1450000007,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",44,1005263,8,"harmless"
"4383","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","wild",12024.0799999993,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",45,1017797,4,"wild"
"4384","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","innocent",11570.3549999999,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",46,1029877,8,"innocent"
"4385","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","colorful",24340.559999997,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",48,1061233,8,"colorful"
"4386","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","family gathering",33051.5699999996,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",49,1094792,16,"familygather"
"4387","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","colorful snacks",7870.9199999976,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",50,1103171,15,"colorfulsnack"
"4388","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","innocent",6833.64499999885,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",51,1110511,8,"innocent"
"4389","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","swimmers",75736.1400000008,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",52,1186758,8,"swimmer"
"4390","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","plain",6355.77499999991,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",53,1193622,5,"plain"
"4391","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","wild",3582.1649999998,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",54,1197713,4,"wild"
"4392","pilot2",136,"3RYC5T2D74I3C7NBDBWFZ28HS3VRPN","economic",11859.8200000015,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",55,1210083,8,"economic"
"4393","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","bear",5927.28499998339,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",3,44715,4,"bear"
"4394","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","bird",4739.8600000306,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",4,49973,4,"bird"
"4395","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","candy",5044.67500001192,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",5,55527,5,"candy"
"4396","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","fish",4525.52500000456,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",6,60561,4,"fish"
"4397","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","table",3561.98500003666,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",7,64631,5,"table"
"4398","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","car",2595.48999997787,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",8,67731,3,"car"
"4399","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","shirt",3395.7100000116,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",9,71641,5,"shirt"
"4400","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","dog",3156.33000002708,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",10,75307,3,"dog"
"4401","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","run",5818.78500001039,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",12,86069,3,"run"
"4402","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","man",5819.10999998217,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",13,92393,3,"man"
"4403","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","athlete",5850.06999998586,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",14,98755,7,"athlete"
"4404","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","teacher",5079.26000002772,"tangram","isolated","H1.jpg","I1.jpg","survey-text",15,104345,7,"teacher"
"4405","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","relax",7895.12500003912,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",16,112747,5,"relax"
"4406","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","dance",5273.62499997253,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",17,118531,5,"dance"
"4407","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","sad",4088.35999999428,"tangram","isolated","B1.jpg","P1.jpg","survey-text",18,123113,3,"sad"
"4408","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","kick",4933.88999998569,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",19,128559,4,"kick"
"4409","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","big dog",13162.6900000265,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",21,152351,7,"bigdog"
"4410","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","blue car",11251.820000005,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",22,164119,8,"bluecar"
"4411","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","small bird",6786.5350000211,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",23,171417,10,"smallbird"
"4412","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","goldfish",5942.28499999736,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",24,177865,8,"goldfish"
"4413","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","brown bear",5610.50000000978,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",25,184005,10,"brownbear"
"4414","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","plain shirt",7840.75999999186,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",26,192363,11,"plainshirt"
"4415","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","chocolate candy",7460.10500000557,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",27,200327,15,"chocolatecandy"
"4416","pilot2",138,"39N5ACM9HFCX87RPJUWT8H8NMH0P99","table",7755.87499997346,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",28,208587,5,"table"
